id,type,latitude,longitude,name,type_lieu,nombre_tables,source_count,fiabilite_count,country,city,indoor,access,website,lien_google_maps,lien_openstreetmap
1181120517,way,52.0796708,4.3651989,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0796708,4.3651989",https://www.openstreetmap.org/way/1181120517
1182747039,way,51.935672499999995,4.4296586,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.935672499999995,4.4296586",https://www.openstreetmap.org/way/1182747039
1183630497,way,52.2719947,4.633377,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2719947,4.633377",https://www.openstreetmap.org/way/1183630497
1183654068,way,52.0783659,4.7403258,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0783659,4.7403258",https://www.openstreetmap.org/way/1183654068
1183663764,way,52.06633,4.6473965,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.06633,4.6473965",https://www.openstreetmap.org/way/1183663764
1183924813,way,51.9846191,4.4180877,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.9846191,4.4180877",https://www.openstreetmap.org/way/1183924813
1183933210,way,52.0240631,4.3459199,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0240631,4.3459199",https://www.openstreetmap.org/way/1183933210
1183958398,way,52.0639022,4.5202842,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0639022,4.5202842",https://www.openstreetmap.org/way/1183958398
1183960138,way,52.119992,4.4969418,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.119992,4.4969418",https://www.openstreetmap.org/way/1183960138
1183974313,way,52.1218103,4.4402625,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1218103,4.4402625",https://www.openstreetmap.org/way/1183974313
1184056510,way,52.0325068,4.2870213,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0325068,4.2870213",https://www.openstreetmap.org/way/1184056510
1184084731,way,52.2912733,4.5222103,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2912733,4.5222103",https://www.openstreetmap.org/way/1184084731
1184537335,way,52.38048525,4.53720615,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.38048525,4.53720615",https://www.openstreetmap.org/way/1184537335
1185678751,way,52.3349496,4.9566518,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3349496,4.9566518",https://www.openstreetmap.org/way/1185678751
1187711037,way,52.1457626,4.4963816,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1457626,4.4963816",https://www.openstreetmap.org/way/1187711037
1187821421,way,52.3354107,4.9580199,,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3354107,4.9580199",https://www.openstreetmap.org/way/1187821421
1188903163,way,52.4967881,4.9733671,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4967881,4.9733671",https://www.openstreetmap.org/way/1188903163
1189586126,way,52.0872639,5.0262677,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0872639,5.0262677",https://www.openstreetmap.org/way/1189586126
1189991731,way,52.3209527,4.5631332,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3209527,4.5631332",https://www.openstreetmap.org/way/1189991731
1189991734,way,52.3207905,4.5626156,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3207905,4.5626156",https://www.openstreetmap.org/way/1189991734
1192877149,way,52.3139349,4.6692978,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3139349,4.6692978",https://www.openstreetmap.org/way/1192877149
1193510699,way,52.6269319,4.9195388,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6269319,4.9195388",https://www.openstreetmap.org/way/1193510699
1193915870,way,51.8304515,4.9873797,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=51.8304515,4.9873797",https://www.openstreetmap.org/way/1193915870
1194757821,way,52.5015868,4.9854162,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5015868,4.9854162",https://www.openstreetmap.org/way/1194757821
1195390400,way,52.6390498,5.0265946,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6390498,5.0265946",https://www.openstreetmap.org/way/1195390400
1195909584,way,52.16814,4.4676139,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.16814,4.4676139",https://www.openstreetmap.org/way/1195909584
1199762797,way,52.5098305,4.9912196,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5098305,4.9912196",https://www.openstreetmap.org/way/1199762797
1200820439,way,51.4876919,4.8946566,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.4876919,4.8946566",https://www.openstreetmap.org/way/1200820439
1202079131,way,52.0824456,5.1286685,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0824456,5.1286685",https://www.openstreetmap.org/way/1202079131
1202536803,way,51.6692708,5.6163447,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.6692708,5.6163447",https://www.openstreetmap.org/way/1202536803
1206335890,way,52.1574868,5.3772464,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1574868,5.3772464",https://www.openstreetmap.org/way/1206335890
1206474238,way,52.3884785,4.9041542,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3884785,4.9041542",https://www.openstreetmap.org/way/1206474238
1206981309,way,52.496611,4.9536839,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.496611,4.9536839",https://www.openstreetmap.org/way/1206981309
1208371439,way,52.4988968,4.9598752,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4988968,4.9598752",https://www.openstreetmap.org/way/1208371439
1209039248,way,52.218328,5.1359436,,autre,1,estime_1,incertain,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.218328,5.1359436",https://www.openstreetmap.org/way/1209039248
1210289670,way,52.5032153,4.9584436,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5032153,4.9584436",https://www.openstreetmap.org/way/1210289670
1210609651,way,52.1009664,5.202691,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1009664,5.202691",https://www.openstreetmap.org/way/1210609651
1213894229,way,52.3827086,4.9109869,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3827086,4.9109869",https://www.openstreetmap.org/way/1213894229
1214790519,way,51.5160474,5.3875383,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=51.5160474,5.3875383",https://www.openstreetmap.org/way/1214790519
1215960528,way,52.087028,4.9176713,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.087028,4.9176713",https://www.openstreetmap.org/way/1215960528
1216459702,way,52.0978702,5.0101246,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0978702,5.0101246",https://www.openstreetmap.org/way/1216459702
1219276817,way,52.3928843,4.9258749,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3928843,4.9258749",https://www.openstreetmap.org/way/1219276817
1219368887,way,52.5063969,4.9699528,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5063969,4.9699528",https://www.openstreetmap.org/way/1219368887
1220640405,way,52.3543351,4.8978341,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3543351,4.8978341",https://www.openstreetmap.org/way/1220640405
1221567590,way,52.0427694,4.4906204,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0427694,4.4906204",https://www.openstreetmap.org/way/1221567590
1222067555,way,52.0946906,4.584416,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0946906,4.584416",https://www.openstreetmap.org/way/1222067555
1222168230,way,52.0336975,4.2622267,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0336975,4.2622267",https://www.openstreetmap.org/way/1222168230
1222925790,way,52.0480013,4.259669,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0480013,4.259669",https://www.openstreetmap.org/way/1222925790
1223165680,way,52.2662309,4.6118001,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2662309,4.6118001",https://www.openstreetmap.org/way/1223165680
1225030148,way,52.0424382,4.2798416,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0424382,4.2798416",https://www.openstreetmap.org/way/1225030148
1225097528,way,52.2687282,4.6155991,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2687282,4.6155991",https://www.openstreetmap.org/way/1225097528
1226605757,way,52.394106,4.9624692,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.394106,4.9624692",https://www.openstreetmap.org/way/1226605757
1228518355,way,52.3859486,4.9172991,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3859486,4.9172991",https://www.openstreetmap.org/way/1228518355
1230197242,way,51.9851005,5.0778145,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.9851005,5.0778145",https://www.openstreetmap.org/way/1230197242
1232445966,way,52.2389856,4.8073414,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2389856,4.8073414",https://www.openstreetmap.org/way/1232445966
1233476880,way,52.2669421,4.9747288,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2669421,4.9747288",https://www.openstreetmap.org/way/1233476880
1234131498,way,52.3410585,4.8780787,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3410585,4.8780787",https://www.openstreetmap.org/way/1234131498
1235654117,way,52.3313506,4.8852746,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3313506,4.8852746",https://www.openstreetmap.org/way/1235654117
1235678213,way,52.3314113,4.8726955,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3314113,4.8726955",https://www.openstreetmap.org/way/1235678213
1236065686,way,52.0027616,4.5414713,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0027616,4.5414713",https://www.openstreetmap.org/way/1236065686
1237514371,way,52.4301193,4.7825418,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4301193,4.7825418",https://www.openstreetmap.org/way/1237514371
1238360910,way,52.0798676,5.1334757,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0798676,5.1334757",https://www.openstreetmap.org/way/1238360910
1238702070,way,52.07488545,4.3264619500000006,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.07488545,4.3264619500000006",https://www.openstreetmap.org/way/1238702070
1239183194,way,51.5210034,3.9941194,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.5210034,3.9941194",https://www.openstreetmap.org/way/1239183194
1239471333,way,52.067457,4.3146908,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.067457,4.3146908",https://www.openstreetmap.org/way/1239471333
1239855704,way,52.192404,4.7573265,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.192404,4.7573265",https://www.openstreetmap.org/way/1239855704
1240205671,way,52.0869651,5.137092,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0869651,5.137092",https://www.openstreetmap.org/way/1240205671
1240449419,way,52.0846188,5.1334983,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0846188,5.1334983",https://www.openstreetmap.org/way/1240449419
1242829665,way,52.081892,5.148022,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.081892,5.148022",https://www.openstreetmap.org/way/1242829665
1246089031,way,52.0650988,4.2350309,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0650988,4.2350309",https://www.openstreetmap.org/way/1246089031
1246395171,way,52.3388685,4.8998462,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3388685,4.8998462",https://www.openstreetmap.org/way/1246395171
1246829103,way,51.4122876,5.4059985,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.4122876,5.4059985",https://www.openstreetmap.org/way/1246829103
1249043286,way,52.3328584,4.9470669,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3328584,4.9470669",https://www.openstreetmap.org/way/1249043286
1249043300,way,52.3327496,4.9465978,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3327496,4.9465978",https://www.openstreetmap.org/way/1249043300
1257165160,way,52.3350782,4.9763063,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3350782,4.9763063",https://www.openstreetmap.org/way/1257165160
1257246417,way,52.3315335,4.9353174,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3315335,4.9353174",https://www.openstreetmap.org/way/1257246417
1257854309,way,53.3748729,5.2463052,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=53.3748729,5.2463052",https://www.openstreetmap.org/way/1257854309
1258204174,way,52.1656289,5.3866776,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1656289,5.3866776",https://www.openstreetmap.org/way/1258204174
1258561374,way,53.39249685,5.3104356500000005,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=53.39249685,5.3104356500000005",https://www.openstreetmap.org/way/1258561374
1265094886,way,52.036781500000004,4.26942365,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.036781500000004,4.26942365",https://www.openstreetmap.org/way/1265094886
1265805995,way,52.3318678,4.9350346,,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3318678,4.9350346",https://www.openstreetmap.org/way/1265805995
1267092937,way,52.650357,4.8379135,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.650357,4.8379135",https://www.openstreetmap.org/way/1267092937
1267457207,way,51.4389138,5.4046902,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.4389138,5.4046902",https://www.openstreetmap.org/way/1267457207
1267472015,way,52.33810003333334,4.903482233333333,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.33810003333334,4.903482233333333",https://www.openstreetmap.org/way/1267472015
1269873861,way,52.2761762,4.6259724,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2761762,4.6259724",https://www.openstreetmap.org/way/1269873861
1271737464,way,51.46562085,5.499515049999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.46562085,5.499515049999999",https://www.openstreetmap.org/way/1271737464
1271737466,way,51.4657179,5.5000793,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.4657179,5.5000793",https://www.openstreetmap.org/way/1271737466
1271742267,way,51.456811450000004,5.47558875,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.456811450000004,5.47558875",https://www.openstreetmap.org/way/1271742267
1273515535,way,52.3084674,4.6290959,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3084674,4.6290959",https://www.openstreetmap.org/way/1273515535
1274451234,way,52.083638,4.3472415,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.083638,4.3472415",https://www.openstreetmap.org/way/1274451234
1279275999,way,52.3434499,4.8999724,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3434499,4.8999724",https://www.openstreetmap.org/way/1279275999
1280598082,way,52.1181427,4.4955615,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1181427,4.4955615",https://www.openstreetmap.org/way/1280598082
1282527004,way,52.6718762,4.8556903,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6718762,4.8556903",https://www.openstreetmap.org/way/1282527004
1283595226,way,52.1030637,5.0030704,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1030637,5.0030704",https://www.openstreetmap.org/way/1283595226
1284241264,way,52.2782268,4.6103426,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2782268,4.6103426",https://www.openstreetmap.org/way/1284241264
1284499256,way,52.3431723,4.9046177,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3431723,4.9046177",https://www.openstreetmap.org/way/1284499256
1284941818,way,52.2817452,4.4845108,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2817452,4.4845108",https://www.openstreetmap.org/way/1284941818
1284954565,way,52.2418873,4.6819807,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2418873,4.6819807",https://www.openstreetmap.org/way/1284954565
1285597026,way,52.2620223,4.6203984,,autre,1,estime_1,incertain,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.2620223,4.6203984",https://www.openstreetmap.org/way/1285597026
1285860377,way,52.368652850000004,4.85554995,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.368652850000004,4.85554995",https://www.openstreetmap.org/way/1285860377
1285860383,way,52.366544,4.8549274,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.366544,4.8549274",https://www.openstreetmap.org/way/1285860383
1287346084,way,52.3142824,4.6549904,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3142824,4.6549904",https://www.openstreetmap.org/way/1287346084
1290180853,way,52.3875631,4.8756306,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.3875631,4.8756306",https://www.openstreetmap.org/way/1290180853
1290647110,way,51.5466855,4.0797425,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.5466855,4.0797425",https://www.openstreetmap.org/way/1290647110
1292167699,way,52.2179125,5.1711641,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2179125,5.1711641",https://www.openstreetmap.org/way/1292167699
1292807113,way,52.10270615,5.53977845,,autre,2,cluster_geographique,probable,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.10270615,5.53977845",https://www.openstreetmap.org/way/1292807113
1293942855,way,52.3381172,4.9498779,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3381172,4.9498779",https://www.openstreetmap.org/way/1293942855
1296442914,way,52.1395395,4.4760932,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1395395,4.4760932",https://www.openstreetmap.org/way/1296442914
1297188169,way,52.1393937,4.4841393,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.1393937,4.4841393",https://www.openstreetmap.org/way/1297188169
1297288577,way,52.1899932,4.5656032,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.1899932,4.5656032",https://www.openstreetmap.org/way/1297288577
1298967597,way,51.4732026,5.4112921,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.4732026,5.4112921",https://www.openstreetmap.org/way/1298967597
1299604606,way,52.6813468,4.8097737,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6813468,4.8097737",https://www.openstreetmap.org/way/1299604606
1300518286,way,51.5904228,4.7484685,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.5904228,4.7484685",https://www.openstreetmap.org/way/1300518286
1301157151,way,51.394553099999996,3.4877463,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.394553099999996,3.4877463",https://www.openstreetmap.org/way/1301157151
1301731305,way,52.0617066,4.3498675,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.0617066,4.3498675",https://www.openstreetmap.org/way/1301731305
1302167236,way,52.6997213,4.8034294,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6997213,4.8034294",https://www.openstreetmap.org/way/1302167236
1302246514,way,52.6998358,4.8085482,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6998358,4.8085482",https://www.openstreetmap.org/way/1302246514
1302670985,way,52.0226835,4.3149185,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.0226835,4.3149185",https://www.openstreetmap.org/way/1302670985
1304427371,way,52.443172,4.6354401,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.443172,4.6354401",https://www.openstreetmap.org/way/1304427371
1304748088,way,52.750304,4.7819528,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.750304,4.7819528",https://www.openstreetmap.org/way/1304748088
1304853296,way,52.3108651,5.0324575,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3108651,5.0324575",https://www.openstreetmap.org/way/1304853296
1304853301,way,52.3082153,5.0289215,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3082153,5.0289215",https://www.openstreetmap.org/way/1304853301
1304853302,way,52.3084554,5.0149338,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3084554,5.0149338",https://www.openstreetmap.org/way/1304853302
1304884999,way,52.3050268,5.0464462,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3050268,5.0464462",https://www.openstreetmap.org/way/1304884999
1304885003,way,52.2968586,5.041222,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2968586,5.041222",https://www.openstreetmap.org/way/1304885003
1304885004,way,52.2984272,5.0383781,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2984272,5.0383781",https://www.openstreetmap.org/way/1304885004
1304885008,way,52.3034565,5.0451816,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3034565,5.0451816",https://www.openstreetmap.org/way/1304885008
1305372446,way,52.648243,4.8339135,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.648243,4.8339135",https://www.openstreetmap.org/way/1305372446
1305455677,way,52.629841,4.8950732,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.629841,4.8950732",https://www.openstreetmap.org/way/1305455677
1305464829,way,52.6268669,4.8941665,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6268669,4.8941665",https://www.openstreetmap.org/way/1305464829
1305475742,way,52.6263569,4.8989994,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6263569,4.8989994",https://www.openstreetmap.org/way/1305475742
1306032757,way,52.2654882,4.6272553,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2654882,4.6272553",https://www.openstreetmap.org/way/1306032757
1306033731,way,52.3113077,4.6183823,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3113077,4.6183823",https://www.openstreetmap.org/way/1306033731
1306033735,way,52.3151126,4.6176293,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3151126,4.6176293",https://www.openstreetmap.org/way/1306033735
1306316489,way,52.2555045,4.6177667,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2555045,4.6177667",https://www.openstreetmap.org/way/1306316489
1306366694,way,52.5150728,4.9704697,,autre,1,estime_1,incertain,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.5150728,4.9704697",https://www.openstreetmap.org/way/1306366694
1306444765,way,52.2560157,4.7024441,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2560157,4.7024441",https://www.openstreetmap.org/way/1306444765
1306444767,way,52.2566331,4.7046928,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2566331,4.7046928",https://www.openstreetmap.org/way/1306444767
1306561246,way,52.468352,4.8361257,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.468352,4.8361257",https://www.openstreetmap.org/way/1306561246
1307205903,way,51.8115492,3.8918979,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.8115492,3.8918979",https://www.openstreetmap.org/way/1307205903
1307228668,way,52.2802934,4.6304523,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2802934,4.6304523",https://www.openstreetmap.org/way/1307228668
1308011031,way,52.4750988,4.6415603,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.4750988,4.6415603",https://www.openstreetmap.org/way/1308011031
1309378541,way,52.2608497,4.6161246,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2608497,4.6161246",https://www.openstreetmap.org/way/1309378541
