club_nom,pays,url,latitude,longitude
Burie CTT,France,https://www.google.com/maps/search/?api=1&query=%22Burie+CTT%22+tennis+de+table+France,45.778692,-0.413798
BV Borussia 09 Dortmund,Allemagne,https://www.google.com/maps/search/?api=1&query=%22BV+Borussia+09+Dortmund%22+Tischtennis+Deutschland,51.487429,7.381556
BX COQS ROUGES,France,https://www.google.com/maps/search/?api=1&query=%22BX+COQS+ROUGES%22+tennis+de+table+France,44.834197,-0.577794
C A STE HELENE,France,https://www.google.com/maps/search/?api=1&query=%22C+A+STE+HELENE%22+tennis+de+table+France,44.957754,-0.891156
C C C F NICE tennis de table,France,https://www.google.com/maps/search/?api=1&query=%22C+C+C+F+NICE+tennis+de+table%22+tennis+de+table+France,43.725539,7.246082
C L COURNON,France,https://www.google.com/maps/search/?api=1&query=%22C+L+COURNON%22+tennis+de+table+France,45.739659,3.215663
C O R SANDOUVILLE,France,https://www.google.com/maps/search/?api=1&query=%22C+O+R+SANDOUVILLE%22+tennis+de+table+France,49.502010,0.168966
C P BIGNY VALLENAY,France,https://www.google.com/maps/search/?api=1&query=%22C+P+BIGNY+VALLENAY%22+tennis+de+table+France,46.801265,2.372114
C SAN XOAN TM,Espagne,https://www.google.com/maps/search/?api=1&query=%22C+SAN+XOAN+TM%22+tenis+de+mesa+Espa%C3%B1a,42.382299,-7.300233
C'CHARTRES TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22C%27CHARTRES+TENNIS+DE+TABLE%22+tennis+de+table+France,48.443420,1.513450
C. PEÑARANDA DE BRACAMONTE,Espagne,https://www.google.com/maps/search/?api=1&query=%22C.+PE%C3%91ARANDA+DE+BRACAMONTE%22+tenis+de+mesa+Espa%C3%B1a,40.896917,-5.199615
C. S. BEAUMONT TT,France,https://www.google.com/maps/search/?api=1&query=%22C.+S.+BEAUMONT+TT%22+tennis+de+table+France,49.087177,0.778694
C.2T MARTIZAY,France,https://www.google.com/maps/search/?api=1&query=%22C.2T+MARTIZAY%22+tennis+de+table+France,46.808527,1.042392
C.A.S. EAUX,France,https://www.google.com/maps/search/?api=1&query=%22C.A.S.+EAUX%22+tennis+de+table+France,43.734843,7.278546
C.D. T.M. RIVAS PROMESAS,Espagne,https://www.google.com/maps/search/?api=1&query=%22C.D.+T.M.+RIVAS+PROMESAS%22+tenis+de+mesa+Espa%C3%B1a,40.379585,-3.706437
C.E.S. TOURS,France,https://www.google.com/maps/search/?api=1&query=%22C.E.S.+TOURS%22+tennis+de+table+France,47.390330,0.696037
C.L.L.L.COLOMIERS,France,https://www.google.com/maps/search/?api=1&query=%22C.L.L.L.COLOMIERS%22+tennis+de+table+France,43.607010,1.338970
C.O. ARPAJON,France,https://www.google.com/maps/search/?api=1&query=%22C.O.+ARPAJON%22+tennis+de+table+France,44.896620,2.461913
C.P ST JEAN DE MAURIENNE,France,https://www.google.com/maps/search/?api=1&query=%22C.P+ST+JEAN+DE+MAURIENNE%22+tennis+de+table+France,45.274836,6.350400
C.P. PLEVINOIS,France,https://www.google.com/maps/search/?api=1&query=%22C.P.+PLEVINOIS%22+tennis+de+table+France,48.226655,-3.503828
C.P. VEIGNE,France,https://www.google.com/maps/search/?api=1&query=%22C.P.+VEIGNE%22+tennis+de+table+France,47.285018,0.736048
C.S. MICHELIN,France,https://www.google.com/maps/search/?api=1&query=%22C.S.+MICHELIN%22+tennis+de+table+France,47.098305,2.383835
C.S.C. CHARVIEU CHAVAGNEUX,France,https://www.google.com/maps/search/?api=1&query=%22C.S.C.+CHARVIEU+CHAVAGNEUX%22+tennis+de+table+France,45.743982,5.159598
C.S.MEMBROLLAIS Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22C.S.MEMBROLLAIS+Tennis+de+Table%22+tennis+de+table+France,47.436068,0.639018
C.T.T.  VILABLAREIX,Espagne,https://www.google.com/maps/search/?api=1&query=%22C.T.T.++VILABLAREIX%22+tenis+de+mesa+Espa%C3%B1a,40.379585,-3.706437
C.T.T. ALZIRA,Espagne,https://www.google.com/maps/search/?api=1&query=%22C.T.T.+ALZIRA%22+tenis+de+mesa+Espa%C3%B1a,40.379585,-3.706437
C.T.T. SAINT MAXIMIN,France,https://www.google.com/maps/search/?api=1&query=%22C.T.T.+SAINT+MAXIMIN%22+tennis+de+table+France,43.451184,5.858420
C.T.T.OUCHAMPS,France,https://www.google.com/maps/search/?api=1&query=%22C.T.T.OUCHAMPS%22+tennis+de+table+France,47.484524,1.294958
CA BEGLAIS,France,https://www.google.com/maps/search/?api=1&query=%22CA+BEGLAIS%22+tennis+de+table+France,44.818734,-0.542704
CA BRIVE CORREZE TT,France,https://www.google.com/maps/search/?api=1&query=%22CA+BRIVE+CORREZE+TT%22+tennis+de+table+France,45.156233,1.502610
CA CARBON BLANC,France,https://www.google.com/maps/search/?api=1&query=%22CA+CARBON+BLANC%22+tennis+de+table+France,44.892130,-0.509253
CA DESP.BARBEITA,Portugal,https://www.google.com/maps/search/?api=1&query=%22CA+DESP.BARBEITA%22+t%C3%A9nis+de+mesa+Portugal,38.665161,-9.163340
CA L'HAY LES ROSES TT,France,https://www.google.com/maps/search/?api=1&query=%22CA+L%27HAY+LES+ROSES+TT%22+tennis+de+table+France,48.776542,2.349370
CA MADALENA,Portugal,https://www.google.com/maps/search/?api=1&query=%22CA+MADALENA%22+t%C3%A9nis+de+mesa+Portugal,38.710800,-9.139437
CA PONTARLIER,France,https://www.google.com/maps/search/?api=1&query=%22CA+PONTARLIER%22+tennis+de+table+France,46.907679,6.354343
CA ST LAURENT TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CA+ST+LAURENT+TENNIS+DE+TABLE%22+tennis+de+table+France,47.719636,1.624986
CABOURG TT,France,https://www.google.com/maps/search/?api=1&query=%22CABOURG+TT%22+tennis+de+table+France,49.284853,-0.121493
CACHAN CO TT,France,https://www.google.com/maps/search/?api=1&query=%22CACHAN+CO+TT%22+tennis+de+table+France,48.793855,2.336637
CAD. OS VIANENSES,Portugal,https://www.google.com/maps/search/?api=1&query=%22CAD.+OS+VIANENSES%22+t%C3%A9nis+de+mesa+Portugal,41.693513,-8.828277
CAEN ASPTT,France,https://www.google.com/maps/search/?api=1&query=%22CAEN+ASPTT%22+tennis+de+table+France,49.207406,-0.323810
CAEN TTC,France,https://www.google.com/maps/search/?api=1&query=%22CAEN+TTC%22+tennis+de+table+France,49.183070,-0.384816
CAESTRE TTC,France,https://www.google.com/maps/search/?api=1&query=%22CAESTRE+TTC%22+tennis+de+table+France,50.760935,2.599234
CAHORS TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CAHORS+TENNIS+DE+TABLE%22+tennis+de+table+France,44.445759,1.440824
CAIX-ROSIERES TTCR,France,https://www.google.com/maps/search/?api=1&query=%22CAIX-ROSIERES+TTCR%22+tennis+de+table+France,45.131838,3.985538
CALAIS BALZAC TT,France,https://www.google.com/maps/search/?api=1&query=%22CALAIS+BALZAC+TT%22+tennis+de+table+France,50.948442,1.900817
CALAIS OLYMPIQUE TT,France,https://www.google.com/maps/search/?api=1&query=%22CALAIS+OLYMPIQUE+TT%22+tennis+de+table+France,50.956605,1.888682
CAM BORDEAUX,France,https://www.google.com/maps/search/?api=1&query=%22CAM+BORDEAUX%22+tennis+de+table+France,44.843432,-0.625713
CAM TT MORCENX,France,https://www.google.com/maps/search/?api=1&query=%22CAM+TT+MORCENX%22+tennis+de+table+France,44.039579,-0.911037
CAMARGUE TT,France,https://www.google.com/maps/search/?api=1&query=%22CAMARGUE+TT%22+tennis+de+table+France,,
CAMBRAI CP,France,https://www.google.com/maps/search/?api=1&query=%22CAMBRAI+CP%22+tennis+de+table+France,50.157282,3.260829
CAMIERS ALCR TT,France,https://www.google.com/maps/search/?api=1&query=%22CAMIERS+ALCR+TT%22+tennis+de+table+France,50.569771,1.611020
CAMPAGNE LES BOULONNAIS ASL,France,https://www.google.com/maps/search/?api=1&query=%22CAMPAGNE+LES+BOULONNAIS+ASL%22+tennis+de+table+France,50.620289,2.001590
CAMPHIN EN CAREMBAULT A TT,France,https://www.google.com/maps/search/?api=1&query=%22CAMPHIN+EN+CAREMBAULT+A+TT%22+tennis+de+table+France,50.508323,2.989614
CANDE SOCTT,France,https://www.google.com/maps/search/?api=1&query=%22CANDE+SOCTT%22+tennis+de+table+France,47.561042,-1.028955
CANET ROUSSILLON TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CANET+ROUSSILLON+TENNIS+DE+TABLE%22+tennis+de+table+France,42.703059,3.021328
CANNET COTE D AZUR TT,France,https://www.google.com/maps/search/?api=1&query=%22CANNET+COTE+D+AZUR+TT%22+tennis+de+table+France,43.576077,7.005641
CANOHES TOULOUGES TENNIS DE TABL,France,https://www.google.com/maps/search/?api=1&query=%22CANOHES+TOULOUGES+TENNIS+DE+TABL%22+tennis+de+table+France,42.672034,2.831091
CANOURGUE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CANOURGUE+TENNIS+DE+TABLE%22+tennis+de+table+France,44.429669,3.219675
CANTELEU MAROMME TT,France,https://www.google.com/maps/search/?api=1&query=%22CANTELEU+MAROMME+TT%22+tennis+de+table+France,49.450595,1.029737
CAPA TT,France,https://www.google.com/maps/search/?api=1&query=%22CAPA+TT%22+tennis+de+table+France,49.349175,0.535215
CAPPELLE LA GRANDE TT,France,https://www.google.com/maps/search/?api=1&query=%22CAPPELLE+LA+GRANDE+TT%22+tennis+de+table+France,51.001410,2.379190
CARANTEC Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22CARANTEC+Tennis+de+Table%22+tennis+de+table+France,48.659327,-3.914588
CARANTILLAISE JS,France,https://www.google.com/maps/search/?api=1&query=%22CARANTILLAISE+JS%22+tennis+de+table+France,49.068943,-1.243855
CARCASSONNE MJC PONGISTE,France,https://www.google.com/maps/search/?api=1&query=%22CARCASSONNE+MJC+PONGISTE%22+tennis+de+table+France,43.207100,2.369112
CARENTANAIS CL,France,https://www.google.com/maps/search/?api=1&query=%22CARENTANAIS+CL%22+tennis+de+table+France,49.305906,-1.256172
CARIGNAN YVOISIEN CTT,France,https://www.google.com/maps/search/?api=1&query=%22CARIGNAN+YVOISIEN+CTT%22+tennis+de+table+France,49.632927,5.166707
Carolina Gold Rush,USA,https://www.google.com/maps/search/?api=1&query=%22Carolina+Gold+Rush%22+table+tennis+USA,43.573298,-116.167126
CAROLLES-JULLOUVILLE ES,France,https://www.google.com/maps/search/?api=1&query=%22CAROLLES-JULLOUVILLE+ES%22+tennis+de+table+France,48.765891,-1.566573
CARQUEFOU TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CARQUEFOU+TENNIS+DE+TABLE%22+tennis+de+table+France,47.303779,-1.497957
CARRIERES SUR SEINE US,France,https://www.google.com/maps/search/?api=1&query=%22CARRIERES+SUR+SEINE+US%22+tennis+de+table+France,48.927853,2.189540
CARVIN ATT,France,https://www.google.com/maps/search/?api=1&query=%22CARVIN+ATT%22+tennis+de+table+France,50.472956,2.922947
CASTELGINEST TT,France,https://www.google.com/maps/search/?api=1&query=%22CASTELGINEST+TT%22+tennis+de+table+France,43.696121,1.425158
CASTELNAU LE LEZ TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CASTELNAU+LE+LEZ+TENNIS+DE+TABLE%22+tennis+de+table+France,43.645141,3.917457
CASTRES TARN-SUD TT,France,https://www.google.com/maps/search/?api=1&query=%22CASTRES+TARN-SUD+TT%22+tennis+de+table+France,43.626336,2.261182
CASTRIES TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CASTRIES+TENNIS+DE+TABLE%22+tennis+de+table+France,43.681526,3.990209
CASTROSPIN,Espagne,https://www.google.com/maps/search/?api=1&query=%22CASTROSPIN%22+tenis+de+mesa+Espa%C3%B1a,40.379585,-3.706437
CAUDRY CP,France,https://www.google.com/maps/search/?api=1&query=%22CAUDRY+CP%22+tennis+de+table+France,48.930593,2.228311
CAUFFRY TT,France,https://www.google.com/maps/search/?api=1&query=%22CAUFFRY+TT%22+tennis+de+table+France,49.319123,2.444270
CAUX TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CAUX+TENNIS+DE+TABLE%22+tennis+de+table+France,43.508091,3.370283
CAVAILLON TT,France,https://www.google.com/maps/search/?api=1&query=%22CAVAILLON+TT%22+tennis+de+table+France,43.833413,5.050214
CAVES LEUCATE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CAVES+LEUCATE+TENNIS+DE+TABLE%22+tennis+de+table+France,46.020960,4.843723
CC DANJOUTIN,France,https://www.google.com/maps/search/?api=1&query=%22CC+DANJOUTIN%22+tennis+de+table+France,47.614678,6.864491
CC DE CURRELOS,Portugal,https://www.google.com/maps/search/?api=1&query=%22CC+DE+CURRELOS%22+t%C3%A9nis+de+mesa+Portugal,40.424361,-8.016485
CC S.JOAO DA MADEIRA,Portugal,https://www.google.com/maps/search/?api=1&query=%22CC+S.JOAO+DA+MADEIRA%22+t%C3%A9nis+de+mesa+Portugal,40.888916,-8.490984
CCR VALEGA,Portugal,https://www.google.com/maps/search/?api=1&query=%22CCR+VALEGA%22+t%C3%A9nis+de+mesa+Portugal,40.834947,-8.579334
CCR.ARRABAES,Portugal,https://www.google.com/maps/search/?api=1&query=%22CCR.ARRABAES%22+t%C3%A9nis+de+mesa+Portugal,41.284455,-7.810185
CCSVA TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CCSVA+TENNIS+DE+TABLE%22+tennis+de+table+France,46.981906,5.604808
CD 1º Maio,Portugal,https://www.google.com/maps/search/?api=1&query=%22CD+1%C2%BA+Maio%22+t%C3%A9nis+de+mesa+Portugal,37.969957,-7.872534
CD AISNE CORPO TT,France,https://www.google.com/maps/search/?api=1&query=%22CD+AISNE+CORPO+TT%22+tennis+de+table+France,49.368060,3.325660
CD COYANZA,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+COYANZA%22+tenis+de+mesa+Espa%C3%B1a,42.329023,-5.475773
CD FIRGONG,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+FIRGONG%22+tenis+de+mesa+Espa%C3%B1a,28.110715,-15.559676
CD INDIANA GAMES,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+INDIANA+GAMES%22+tenis+de+mesa+Espa%C3%B1a,40.437163,-3.703144
CD NERVION TM CITY,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+NERVION+TM+CITY%22+tenis+de+mesa+Espa%C3%B1a,37.388708,-5.973413
CD OISE CORPO TT,France,https://www.google.com/maps/search/?api=1&query=%22CD+OISE+CORPO+TT%22+tennis+de+table+France,49.418899,2.081253
CD PEÑA DE LA AMISTAD,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+PE%C3%91A+DE+LA+AMISTAD%22+tenis+de+mesa+Espa%C3%B1a,28.497070,-13.859981
CD PÓVOA,Portugal,https://www.google.com/maps/search/?api=1&query=%22CD+P%C3%93VOA%22+t%C3%A9nis+de+mesa+Portugal,41.570520,-6.314727
CD SEGHOS,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+SEGHOS%22+tenis+de+mesa+Espa%C3%B1a,40.949620,-4.097418
CD SOMME TT,France,https://www.google.com/maps/search/?api=1&query=%22CD+SOMME+TT%22+tennis+de+table+France,49.864728,2.518348
CD São Roque,Portugal,https://www.google.com/maps/search/?api=1&query=%22CD+S%C3%A3o+Roque%22+t%C3%A9nis+de+mesa+Portugal,40.877342,-8.471591
CD TM NAVALCAN,Espagne,https://www.google.com/maps/search/?api=1&query=%22CD+TM+NAVALCAN%22+tenis+de+mesa+Espa%C3%B1a,40.069097,-5.093174
CDB TM CIUDAD REAL,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDB+TM+CIUDAD+REAL%22+tenis+de+mesa+Espa%C3%B1a,38.959735,-3.882874
CDC NAVAIS,Portugal,https://www.google.com/maps/search/?api=1&query=%22CDC+NAVAIS%22+t%C3%A9nis+de+mesa+Portugal,41.429011,-8.757317
CDE ALCORCON TM,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDE+ALCORCON+TM%22+tenis+de+mesa+Espa%C3%B1a,40.349300,-3.828429
CDE B+S Santa Cruz,Portugal,https://www.google.com/maps/search/?api=1&query=%22CDE+B%2BS+Santa+Cruz%22+t%C3%A9nis+de+mesa+Portugal,41.123533,-8.025121
CDE MADRID CAPITAL DEL TM,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDE+MADRID+CAPITAL+DEL+TM%22+tenis+de+mesa+Espa%C3%B1a,40.462203,-3.616064
CDE POVOAÇÃO,Portugal,https://www.google.com/maps/search/?api=1&query=%22CDE+POVOA%C3%87%C3%83O%22+t%C3%A9nis+de+mesa+Portugal,37.746883,-25.245161
CDE TENIS MESA PARLA,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDE+TENIS+MESA+PARLA%22+tenis+de+mesa+Espa%C3%B1a,40.379585,-3.706437
CDETM PROGRESO,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDETM+PROGRESO%22+tenis+de+mesa+Espa%C3%B1a,36.683286,-6.137287
CDF FOURGES,France,https://www.google.com/maps/search/?api=1&query=%22CDF+FOURGES%22+tennis+de+table+France,49.118384,1.637187
CDF SAINT JEAN DE LA NEUVILLE,France,https://www.google.com/maps/search/?api=1&query=%22CDF+SAINT+JEAN+DE+LA+NEUVILLE%22+tennis+de+table+France,49.591789,0.422604
CDTM CARTAGENA,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDTM+CARTAGENA%22+tenis+de+mesa+Espa%C3%B1a,37.624186,-0.991750
CDTM FEMINAS CARTAGENA,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDTM+FEMINAS+CARTAGENA%22+tenis+de+mesa+Espa%C3%B1a,37.615502,-0.987511
CDTM HUJASE JAEN,Espagne,https://www.google.com/maps/search/?api=1&query=%22CDTM+HUJASE+JAEN%22+tenis+de+mesa+Espa%C3%B1a,40.435481,-3.812378
CE CHEVRON SPORTS,France,https://www.google.com/maps/search/?api=1&query=%22CE+CHEVRON+SPORTS%22+tennis+de+table+France,49.494081,0.117512
CEMEX-SANOFI-TT,France,https://www.google.com/maps/search/?api=1&query=%22CEMEX-SANOFI-TT%22+tennis+de+table+France,48.769375,2.389124
CENTR ISERE TT,France,https://www.google.com/maps/search/?api=1&query=%22CENTR+ISERE+TT%22+tennis+de+table+France,45.323133,5.564666
CEP LORIENT TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22CEP+LORIENT+TENNIS+DE+TABLE%22+tennis+de+table+France,47.744455,-3.368273
CEP ST NICOLAS ALIERMONT,France,https://www.google.com/maps/search/?api=1&query=%22CEP+ST+NICOLAS+ALIERMONT%22+tennis+de+table+France,49.524028,1.125268
CERCLE ATHLETIQUE CASTELSARRASIN,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+ATHLETIQUE+CASTELSARRASIN%22+tennis+de+table+France,44.027988,1.138461
CERCLE JULES FERRY TT,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+JULES+FERRY+TT%22+tennis+de+table+France,47.931662,1.927835
CERCLE PONGISTE DE CAYENNE,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+PONGISTE+DE+CAYENNE%22+tennis+de+table+France,4.941000,-52.323720
CERCLE PONGISTE DE PAIMBOEUF,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+PONGISTE+DE+PAIMBOEUF%22+tennis+de+table+France,47.285496,-2.030937
Cercle Pongiste Egletons,France,https://www.google.com/maps/search/?api=1&query=%22Cercle+Pongiste+Egletons%22+tennis+de+table+France,1.000000,2.000000
Cercle Pongiste Lectourois ,France,https://www.google.com/maps/search/?api=1&query=%22Cercle+Pongiste+Lectourois+%22+tennis+de+table+France,46.033114,3.982959
CERCLE PONGISTE MEHUNOIS,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+PONGISTE+MEHUNOIS%22+tennis+de+table+France,47.140698,2.207060
CERCLE PONGISTE ORNANAIS,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+PONGISTE+ORNANAIS%22+tennis+de+table+France,47.108619,6.141414
Cercle Sportif Altifagien,France,https://www.google.com/maps/search/?api=1&query=%22Cercle+Sportif+Altifagien%22+tennis+de+table+France,49.715067,1.104053
CERCLE SPORTIF QUEVENOIS,France,https://www.google.com/maps/search/?api=1&query=%22CERCLE+SPORTIF+QUEVENOIS%22+tennis+de+table+France,47.793082,-3.427985
CESSON O.C.,France,https://www.google.com/maps/search/?api=1&query=%22CESSON+O.C.%22+tennis+de+table+France,48.119064,-1.597570
CESSON VERT ST DENIS TT,France,https://www.google.com/maps/search/?api=1&query=%22CESSON+VERT+ST+DENIS+TT%22+tennis+de+table+France,48.571433,2.609516
CETT ESPARREGUERA,Espagne,https://www.google.com/maps/search/?api=1&query=%22CETT+ESPARREGUERA%22+tenis+de+mesa+Espa%C3%B1a,41.542116,1.869240
CEYRESTE PP,France,https://www.google.com/maps/search/?api=1&query=%22CEYRESTE+PP%22+tennis+de+table+France,43.210471,5.626818
CFEA-Club Football Estrela,Portugal,https://www.google.com/maps/search/?api=1&query=%22CFEA-Club+Football+Estrela%22+t%C3%A9nis+de+mesa+Portugal,38.710822,-9.159685
CH CHATEAUDUN,France,https://www.google.com/maps/search/?api=1&query=%22CH+CHATEAUDUN%22+tennis+de+table+France,48.085988,1.352356
Chabanais tennis de table,France,https://www.google.com/maps/search/?api=1&query=%22Chabanais+tennis+de+table%22+tennis+de+table+France,46.020224,0.668696
